date,nav,scheme_code,scheme_name,fund_house
2020-01-31,61.7543,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-30,61.8134,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-29,62.1324,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-28,62.0886,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-27,61.9656,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-24,61.8393,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-23,61.1488,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-22,60.8469,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-21,60.7275,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-20,60.9709,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-17,60.8952,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-16,60.2189,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-15,59.6795,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-14,59.2895,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-13,59.1726,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-10,58.9076,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-09,58.6407,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-08,57.9868,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-07,58.2107,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-06,57.7329,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-03,58.6872,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-02,58.3988,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2020-01-01,57.886,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-31,57.8093,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-30,57.7981,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-27,57.7682,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-26,57.4846,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-24,57.4196,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-23,57.5756,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-20,57.6649,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-19,57.3051,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-18,57.1274,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-17,57.3155,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-16,56.9909,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-13,57.2957,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-12,56.7141,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-11,56.6208,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-10,56.8176,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-09,57.3044,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-06,57.6323,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-05,58.2459,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-04,58.3397,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-03,57.9542,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-12-02,58.0533,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-29,57.9839,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-28,57.7441,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-27,57.825,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-26,57.9258,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-25,58.2373,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-22,58.0555,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-21,58.0232,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-20,57.8357,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-19,57.8266,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-18,57.7894,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-15,57.71,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-14,57.8273,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-13,57.9023,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-11,57.692,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-08,57.4537,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-07,57.9074,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-06,57.7536,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-05,58.0708,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-04,58.5157,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-11-01,57.9809,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-31,57.6615,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-30,57.1831,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-29,57.0785,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-25,56.3768,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-24,56.4878,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-23,56.394,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-22,56.3394,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-18,56.3596,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-17,55.2661,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-16,54.9299,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-15,55.0504,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-14,54.9658,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-11,54.8222,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-10,54.7665,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-09,55.0566,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-07,54.8053,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-04,54.9464,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-03,55.399,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-10-01,55.6556,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-30,56.147,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-27,56.3843,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-26,56.3859,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-25,55.9413,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-24,56.4498,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-23,56.3502,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-20,54.447,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-19,52.7845,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-18,53.1334,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-17,53.1853,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-16,53.814,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-13,53.6012,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-12,53.6476,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-11,53.7478,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-09,52.9366,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-06,52.6455,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-05,52.2783,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-04,52.1216,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-09-03,51.9742,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-30,52.3752,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-29,52.0987,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-28,52.4938,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-27,52.5731,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-26,52.0341,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-23,51.3091,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-22,51.038,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-21,51.522,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-20,51.9247,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-19,51.9983,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-16,52.0211,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-14,51.7299,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-13,51.0979,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-09,51.6177,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-08,51.2595,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-07,51.1681,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-06,51.0319,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-05,50.5861,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-02,51.0349,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-08-01,51.3082,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-31,51.9017,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-30,51.466,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-29,52.1616,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-26,52.5686,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-25,52.5207,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-24,52.7374,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-23,53.155,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-22,53.024,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-19,53.4029,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-18,54.0147,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-17,54.319,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-16,54.0856,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-15,54.1461,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-12,54.2785,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-11,54.0984,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-10,53.8443,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-09,54.0836,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-08,54.1644,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-05,54.8561,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-04,55.4699,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-03,55.3738,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-02,55.456,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-07-01,55.3031,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-28,55.224,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-27,55.097,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-26,54.9657,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-25,54.4957,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-24,54.1894,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-21,54.4826,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-20,54.4507,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-19,54.0946,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-18,54.3588,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-17,54.651,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-14,55.2265,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-13,55.3583,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-12,55.6663,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-11,55.677,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-10,55.7431,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-07,56.094,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-06,56.1253,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-04,56.7067,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-06-03,56.7417,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-31,56.4804,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-30,56.1882,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-29,56.3573,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-28,56.5415,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-27,55.9036,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-24,54.9948,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-23,53.9873,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-22,54.0958,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-21,54.0838,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-20,54.4867,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-17,53.073,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-16,52.9338,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-15,53.0303,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-14,53.1004,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-13,52.8389,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-10,53.706,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-09,53.7084,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-08,53.8583,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-07,54.3424,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-06,54.4976,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-03,54.897,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-05-02,55.0024,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-30,55.083,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-26,55.3187,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-25,55.3592,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-24,55.2723,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-23,55.0555,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-22,54.9458,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-18,55.7232,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-16,56.1267,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-15,56.1536,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-12,55.9226,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-11,55.7987,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-10,55.6388,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-09,55.6612,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-08,55.8828,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-05,56.0191,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-04,55.6447,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-03,55.6601,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-02,56.0011,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-04-01,56.1772,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-29,55.663,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-28,54.7581,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-27,54.46,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-26,54.4065,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-25,54.0256,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-22,54.6498,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-20,54.7637,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-19,55.1238,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-18,54.8356,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-15,54.8323,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-14,55.0181,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-13,55.1959,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-12,55.2773,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-11,54.7406,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-08,53.9401,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-07,53.7052,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-06,53.2436,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-05,52.7007,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-03-01,51.4418,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-28,50.7717,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-27,50.6695,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-26,50.9392,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-25,51.1544,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-22,51.1164,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-21,50.8863,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-20,50.5134,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-19,50.1932,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-18,49.7231,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-15,49.8363,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-14,50.0246,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-13,49.9159,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-12,49.9865,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-11,50.1417,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-08,50.5532,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-07,50.8924,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-06,50.5395,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-05,50.7151,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-04,51.0358,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-02-01,51.2972,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-31,51.3507,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-30,51.0055,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-29,51.0547,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-28,51.0862,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-25,51.8002,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-24,52.2905,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-23,52.2713,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-22,52.5351,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-21,52.858,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-18,53.071,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-17,53.1674,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-16,53.2055,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-15,53.2756,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-14,53.1547,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-11,53.1862,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-10,53.2423,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-09,53.2998,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-08,53.2516,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-07,53.4187,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-04,53.3289,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-03,53.5067,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-02,53.7148,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2019-01-01,53.818,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-31,53.8265,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-28,53.5178,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-27,53.0365,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-26,52.817,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-24,52.8045,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-21,53.5026,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-20,54.1591,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-19,54.0589,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-18,53.4937,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-17,53.2949,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-14,53.0898,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-13,53.0474,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-12,52.6722,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-11,51.6933,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-10,51.301,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-07,52.0078,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-06,51.9051,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2018-12-05,52.5267,118632,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
